assay_id,readout,matrix,label_raw,unit,panel_id,cell_line,disease_area,meas_kind
assay.cell.cytotoxicity.ic50.um.blca.ku-19-19,cytotoxicity,cell,KU-19-19,μM,blca,KU-19-19,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.253j,cytotoxicity,cell,253J,μM,blca,253J,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.5637,cytotoxicity,cell,5637,μM,blca,5637,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.j82,cytotoxicity,cell,J82,μM,blca,J82,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.t24,cytotoxicity,cell,T24,μM,blca,T24,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.mbt-2,cytotoxicity,cell,MBT-2,μM,blca,MBT-2,bladder,IC50
assay.cell.cytotoxicity.ic50.um.blca.um-uc-3,cytotoxicity,cell,UM-UC-3,μM,blca,UM-UC-3,bladder,IC50
assay.cell.cytotoxicity.ic50.um.prad.pc-3,cytotoxicity,cell,PC-3,μM,prad,PC-3,prostate,IC50
assay.cell.cytotoxicity.ic50.um.prad.du145,cytotoxicity,cell,DU145,μM,prad,DU145,prostate,IC50
assay.cell.cytotoxicity.ic50.um.prad.du145-txr,cytotoxicity,cell,DU145/TXR,μM,prad,DU145/TXR,prostate,IC50
assay.cell.cytotoxicity.ic50.um.prad.lncap,cytotoxicity,cell,LNcap,μM,prad,LNCaP,prostate,IC50
assay.cell.cytotoxicity.ic50.um.prad.cwr22,cytotoxicity,cell,CWR22,μM,prad,CWR22,prostate,IC50
assay.cell.cytotoxicity.ic50.um.luad.nci-h522,cytotoxicity,cell,NCI-H522,μM,luad,NCI-H522,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.nci-h1437,cytotoxicity,cell,NCI-H1437,μM,luad,NCI-H1437,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.a549,cytotoxicity,cell,A549,μM,luad,A549,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.nci-h460,cytotoxicity,cell,NCI-H460,μM,luad,NCI-H460,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.mrc-5,cytotoxicity,cell,MRC-5,μM,luad,MRC-5,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.dms-114,cytotoxicity,cell,DMS 114,μM,luad,DMS 114,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.nci-h23,cytotoxicity,cell,NCI-H23,μM,luad,NCI-H23,lung,IC50
assay.cell.cytotoxicity.ic50.um.luad.nci-h1299,cytotoxicity,cell,NCI-H12 99,μM,luad,NCI-H1299,lung,IC50
assay.cell.cytotoxicity.ic50.um.brca.mcf7,cytotoxicity,cell,MCF7,μM,brca,MCF7,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.mda-mb-231,cytotoxicity,cell,MDA-MB-231,μM,brca,MDA-MB-231,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.sk-br-3,cytotoxicity,cell,SK-BR-3,μM,brca,SK-BR-3,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.bt-20,cytotoxicity,cell,BT-20,μM,brca,BT-20,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.hcc1395,cytotoxicity,cell,HCC1395,μM,brca,HCC1395,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.hcc1954,cytotoxicity,cell,HCC1954,μM,brca,HCC1954,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.jimt-1,cytotoxicity,cell,JIMT-1,μM,brca,JIMT-1,breast,IC50
assay.cell.cytotoxicity.ic50.um.brca.mda-mb-468,cytotoxicity,cell,MDA-M B-468,μM,brca,MDA-MB-468,breast,IC50
assay.cell.cytotoxicity.ic50.um.heme.hl-60,cytotoxicity,cell,HL-60,μM,heme,HL-60,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.u-937,cytotoxicity,cell,U-937,μM,heme,U-937,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.raji,cytotoxicity,cell,Raji,μM,heme,Raji,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.ramos,cytotoxicity,cell,Ramos (RA 1),μM,heme,Ramos,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.daudi,cytotoxicity,cell,Daudi,μM,heme,Daudi,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.jurkat,cytotoxicity,cell,Jurkat,μM,heme,Jurkat,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.mv-4-11,cytotoxicity,cell,MV-4-11,μM,heme,MV-4-11,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.heme.molt-4,cytotoxicity,cell,MOLT-4,μM,heme,MOLT-4,hematologic,IC50
assay.cell.cytotoxicity.ic50.um.paad.panc-1,cytotoxicity,cell,PANC-1,μM,paad,PANC-1,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.aspc-1,cytotoxicity,cell,AsPC-1,μM,paad,AsPC-1,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.capan-1,cytotoxicity,cell,Capan-1,μM,paad,Capan-1,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.mia-paca-2,cytotoxicity,cell,MIA PaCa-2,μM,paad,MIA PaCa-2,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.bxpc-3,cytotoxicity,cell,BxPC-3,μM,paad,BxPC-3,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.cfpac-1,cytotoxicity,cell,CFPAC-1,μM,paad,CFPAC-1,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.paad.capan-2,cytotoxicity,cell,Capan-2,μM,paad,Capan-2,pancreas,IC50
assay.cell.cytotoxicity.ic50.um.coad.ht-29,cytotoxicity,cell,HT-29,μM,coad,HT-29,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.hct-116,cytotoxicity,cell,HCT 116,μM,coad,HCT-116,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.sw620,cytotoxicity,cell,SW620,μM,coad,SW620,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.lovo,cytotoxicity,cell,LoVo,μM,coad,LoVo,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.hct-15,cytotoxicity,cell,HCT-15,μM,coad,HCT-15,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.rko,cytotoxicity,cell,RKO,μM,coad,RKO,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.hct-8,cytotoxicity,cell,HCT-8,μM,coad,HCT-8,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.dld-1,cytotoxicity,cell,DLD-1,μM,coad,DLD-1,colon,IC50
assay.cell.cytotoxicity.ic50.um.coad.sw480,cytotoxicity,cell,SW48 0,μM,coad,SW480,colon,IC50
assay.cell.cytotoxicity.ic50.um.misc12.u-251-mg,cytotoxicity,cell,U-251 MG,μM,misc12,U-251 MG,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc12.t98g,cytotoxicity,cell,T98G,μM,misc12,T98G,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc12.u-138-mg,cytotoxicity,cell,U-138 MG,μM,misc12,U-138 MG,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc12.sh-sy5y,cytotoxicity,cell,SH-SY5Y,μM,misc12,SH-SY5Y,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc12.lox-imvi,cytotoxicity,cell,LOX-IMVI,μM,misc12,LOX-IMVI,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc12.sk-hep-1,cytotoxicity,cell,SK-HEP-1,μM,misc12,SK-HEP-1,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc13.hela,cytotoxicity,cell,HeLa,μM,misc13,HeLa,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc13.ovcar-3,cytotoxicity,cell,OVCAR-3,μM,misc13,OVCAR-3,mixed,IC50
assay.cell.cytotoxicity.ic50.um.misc13.achn,cytotoxicity,cell,ACHN,μM,misc13,ACHN,mixed,IC50
assay.cell.cytotoxicity.ic50.um.blca.rt4,cytotoxicity,cell,RT4,μM,blca,RT4,bladder,IC50
